"ANO_ELEICAO","NUM_TURNO","SIGLA_UE","CODIGO_CARGO","NOME_URNA_CANDIDATO","NUMERO_CANDIDATO"
2012,1,"64254",11,"GILSON PELIZARO",13
2012,1,"64254",11,"MARCELO BOMBA",36
2012,1,"64254",11,"DR UBIALI",40
2012,1,"64254",11,"CASSIANO PIMENTEL",43
2012,2,"64254",11,"ALEXANDRE",45
2012,1,"64254",11,"ALEXANDRE",45
2012,1,"64254",11,"HAMILTON CHIARELO",50
2012,1,"64394",11,"EMANUEL",10
2012,1,"64394",11,"NILSON COSTA",14
2012,1,"64394",11,"LEANDRO",22
2012,1,"64394",11,"RAMIRO FORUM",22
2012,1,"64394",11,"LUCIANA",23
2012,1,"64394",11,"DAVID",25
2012,1,"64394",11,"ADRIANO JORNAL",45
2012,1,"64750",11,"RUBINHO",11
2012,1,"64750",11,"FARID MADI",12
2012,2,"64750",11,"FARID MADI",12
2012,1,"64750",11,"ARANHA",13
2012,1,"64750",11,"NELSON FERNANDES",14
2012,1,"64750",11,"ANTONIETA",15
2012,2,"64750",11,"ANTONIETA",15
2012,1,"64750",11,"WALDYR TAMBURUS",22
2012,1,"64750",11,"AIRTON SINTO",33
2012,1,"64750",11,"RIBAMAR",40
2012,1,"64750",11,"GENTIL NUNES",50
2012,1,"64777",11,"WAGNER FREITAS",11
2012,1,"64777",11,"ALMEIDA",13
2012,2,"64777",11,"ALMEIDA",13
2012,1,"64777",11,"JOEL PARADELLA",16
2012,1,"64777",11,"ALAN NETO",25
2012,1,"64777",11,"JOVINO CANDIDO",43
2012,1,"64777",11,"CARLOS ROBERTO",45
2012,2,"64777",11,"CARLOS ROBERTO",45
2012,1,"64777",11,"EDERALDO BATISTA",50
2012,1,"65439",11,"RUY SANTOS",22
2012,1,"65439",11,"MARCELO STRAMA",40
2012,1,"65439",11,"MARCO AURELIO",45
2012,1,"65439",11,"PROFESSOR MOACYR",50
2012,1,"65455",11,"ERLON CHAVES",12
2012,1,"65455",11,"ZE MARIA PT",13
2012,1,"65455",11,"CHUVISCO",15
2012,1,"65455",11,"EDGARD CRUZ",23
2012,1,"65455",11,"CLAUDINEI",50
2012,1,"65471",11,"MARIO CARNEIRO",14
2012,1,"65471",11,"ERCIO GIRIBONI",43
2012,1,"65471",11,"DI FIORI",45
2012,1,"65471",11,"VITOR OLIVEIRA",50
2012,1,"65510",11,"JACI TADEU",43
2012,1,"65510",11,"JOAO CARAMEZ",45
2012,1,"65510",11,"PROFESSOR ASSIS",50
2012,1,"65510",11,"TECO",55
2012,1,"65579",11,"LAERCIO DIAS",13
2012,1,"65579",11,"ZE NUTE",23
2012,1,"65579",11,"DR DICLEI",45
2012,1,"65633",11,"DRA ADRIANA COSTA",11
2012,1,"65633",11,"ZE REIS",12
2012,1,"65633",11,"DR MAMORU",19
2012,1,"65633",11,"ROGERIO TARENTO",22
2012,1,"65633",11,"LUIZ GARCIA",50
2012,1,"65692",11,"DAVID BUENO",15
2012,1,"65692",11,"FUMACH",40
2012,1,"65692",11,"FATTORI",45
2012,1,"65838",11,"GAMA TERRA JUNIOR",22
2012,1,"65838",11,"ADRIANA LUCIO",45
2012,1,"65897",11,"HAMILTON",13
2012,1,"65897",11,"ADRIANO OTICA",23
2012,1,"65897",11,"IZAIAS SANTANA",45
2012,1,"65897",11,"SUZETE",50
2012,1,"66010",11,"PAULINHO BURURU",13
2012,1,"66010",11,"DR SATO",15
2012,1,"66010",11,"MARA PASCHOALIN",28
2012,1,"66010",11,"WESLEY TEIXEIRA",40
2012,1,"66010",11,"GE",43
2012,1,"66010",11,"DRA ANABEL",45
2012,1,"66010",11,"PAULO BARUFI",65
2012,1,"66192",11,"DR CLAUDIO MIRANDA",15
2012,1,"66192",11,"IBIS CRUZ",19
2012,1,"66192",11,"LUIZ FERNANDO MACHADO",45
2012,2,"66192",11,"LUIZ FERNANDO MACHADO",45
2012,1,"66192",11,"VANDERLEI VICTORINO BA",50
2012,1,"66192",11,"PEDRO BIGARDI",65
2012,2,"66192",11,"PEDRO BIGARDI",65
2012,1,"66397",11,"KLEBER LEITE",14
2012,1,"66397",11,"ELISEU DANIEL",25
2012,1,"66397",11,"PAULO HADICH",40
2012,1,"66397",11,"QUINTAL",55
2012,1,"66478",11,"JUNIOR FINAMORE",14
2012,1,"66478",11,"KARMANGHIA",23
2012,1,"66478",11,"VALMIR MAGALHAES",45
2012,1,"66478",11,"DR JOSUE PAULA",65
2012,1,"66818",11,"TOFFOLI",13
2012,1,"66818",11,"TATO",15
2012,1,"66818",11,"VINICIUS CAMARINHA",40
2012,1,"66818",11,"LUIS EDUARDO DIAZ",43
2012,1,"66818",11,"DANIEL",45
2012,1,"66818",11,"CECILIO ESPOSITO (RAUL SEIXAS)",50
2012,1,"66877",11,"CHICO DUMONT",13
2012,1,"66877",11,"NETO MASSELANI",25
2012,1,"66877",11,"EDINARDO ESQUETINI",40
2012,1,"66893",11,"DONISETE BRAGA",13
2012,2,"66893",11,"DONISETE BRAGA",13
2012,1,"66893",11,"IRMAO OZELITO",14
2012,1,"66893",11,"VANESSA DAMO",15
2012,2,"66893",11,"VANESSA DAMO",15
2012,1,"66893",11,"DINIZ LOPES",22
2012,1,"66893",11,"ATILA",23
2012,1,"66893",11,"PAULO BIO",43
2012,1,"66893",11,"EDIMAR RECICLAGEM",45
2012,1,"66893",11,"PROF JOSE SILVA",50
2012,1,"67130",11,"MARCO SOARES",13
2012,1,"67130",11,"EDGAR PASSOS",16
2012,1,"67130",11,"MARIO BERTI",21
2012,1,"67130",11,"FERNANDO MUNIZ",23
2012,1,"67130",11,"JORGE PAZ",50
2012,1,"67130",11,"MARCO BERTAIOLLI",55
2012,1,"67237",11,"DR PEDRO",14
2012,1,"67237",11,"PAULINHO",25
2012,1,"67237",11,"PROF ARTUR",45
2012,1,"67890",11,"JORGE LAPAS",13
2012,1,"67890",11,"DELBIO TERUEL",14
2012,1,"67890",11,"REINALDO MOTA",33
2012,1,"67890",11,"CELSO GIGLIO",45
2012,1,"67890",11,"ALEXANDRE CASTILHO",50
2012,1,"67890",11,"OSVALDO VERGINIO",55
2012,1,"68314",11,"DIXON",13
2012,1,"68314",11,"SANZIO RODRIGUES",33
2012,1,"68314",11,"PAVAN",40
2012,1,"68314",11,"PALITO",65
2012,1,"68535",11,"ONIRA",13
2012,1,"68535",11,"ANA PRETO",14
2012,1,"68535",11,"MILENA BARGIERI",40
2012,1,"68594",11,"DANIEL SILVA (COREIRO)",13
2012,1,"68594",11,"DRA BETE",43
2012,1,"68594",11,"JANETE",45
2012,1,"68756",11,"ROBERTO FELICIO",13
2012,1,"68756",11,"DR APARECIDO",19
2012,1,"68756",11,"RENATO FARAC",29
2012,1,"68756",11,"TRINDADE",31
2012,1,"68756",11,"DILMO SANTOS",43
2012,1,"68756",11,"GABRIEL FERRATO",45
2012,1,"68756",11,"MAGNO",50
2012,1,"69213",11,"ALEXANDRE CUNHA",13
2012,1,"69213",11,"CUNHA LIMA",20
2012,1,"69213",11,"MOURAO",45
2012,1,"69213",11,"JASPER",50
2012,1,"69299",11,"TUPA MILTON CARLOS MELLO",14
2012,1,"69299",11,"AGRIPINO LIMA",15
2012,1,"69299",11,"FABIO SATO",23
2012,1,"69299",11,"DODO",28
2012,1,"69299",11,"DR TALMIR",43
2012,1,"69299",11,"JOSUE MACEDO",50
2012,1,"69531",11,"WALDIR MORAES",11
2012,1,"69531",11,"SANDRA KENNEDY",13
2012,1,"69531",11,"NILTON OTOBONI",14
2012,1,"69531",11,"GILSON FANTIN",45
2012,1,"69671",11,"MARIA INES",13
2012,1,"69671",11,"SAULO BENEVIDES",15
2012,1,"69671",11,"DEDE FOLHA",23
2012,1,"69671",11,"ALBERTO TICIANELLI",50
2012,1,"69698",11,"GANDINI",13
2012,1,"69698",11,"MAURO INACIO",16
2012,2,"69698",11,"NOGUEIRA",45
2012,1,"69698",11,"NOGUEIRA",45
2012,1,"69698",11,"EMILSON ROVERI",50
2012,2,"69698",11,"DARCY VERA",55
2012,1,"69698",11,"DARCY VERA",55
2012,1,"69698",11,"CHIARELLI",70
2012,1,"69795",11,"CLAUDIA DI MAURO",12
2012,1,"69795",11,"DU ALTIMARI",15
2012,1,"69795",11,"NEVOEIRO",25
2012,1,"69795",11,"MARIO ZAIA",40
2012,1,"69833",11,"CLAUDINHO GELADEIRA",13
2012,1,"69833",11,"LUIZ INTERNET",27
2012,1,"69833",11,"GABRIEL MARANHAO",45
2012,1,"69833",11,"NILSON MERCADO FILHO",65
2012,1,"70173",11,"MARIO HEINS",12
2012,1,"70173",11,"LARGUESA",13
2012,1,"70173",11,"LUIZ ROMANINHO",14
2012,1,"70173",11,"DEDE SARTORI",15
2012,1,"70173",11,"DENIS ANDIA",43
2012,1,"70173",11,"ZE MARIA",45
2012,1,"70335",11,"JUNINHO",15
2012,1,"70335",11,"ARMANDO",45
2012,1,"70351",11,"ROGERIO PASCON",14
2012,1,"70351",11,"VALTIMIR",15
2012,1,"70351",11,"GINO FARMACIA",23
2012,1,"70351",11,"JOAO VITTE",25
2012,1,"70475",11,"JOAO CARLOS",13
2012,1,"70475",11,"SILVINHO PECCIOLI",25
2012,1,"70475",11,"NUNES AMBIENTAL",33
2012,1,"70475",11,"MAGNO MORI",40
2012,1,"70475",11,"CEZAR",45
2012,1,"70475",11,"ELVIS CEZAR",45
2012,1,"70475",11,"ROSINHA",50
2012,1,"70475",11,"RONALDO ALMANCA",50
2012,1,"70572",11,"SALLES",12
2012,2,"70572",11,"CARLOS GRANA PT",13
2012,1,"70572",11,"CARLOS GRANA PT",13
2012,1,"70572",11,"DR AIDAN RAVIN",14
2012,2,"70572",11,"DR AIDAN RAVIN",14
2012,1,"70572",11,"NILSON BONOME",15
2012,1,"70572",11,"FLAQUER",28
2012,1,"70572",11,"MARCELO REINA",50
2012,1,"70718",11,"BETO MANSUR",11
2012,1,"70718",11,"TELMA SOUZA",13
2012,1,"70718",11,"AQUINO",15
2012,1,"70718",11,"LUIZ XAVIER",16
2012,1,"70718",11,"NELSON RODRIGUES",17
2012,1,"70718",11,"JAMA",28
2012,1,"70718",11,"PROF FABIAO",40
2012,1,"70718",11,"PAULO ALEXANDRE BARBOSA",45
2012,1,"70718",11,"ENEIDA KOURY",50
2012,1,"70750",11,"LUIZ MARINHO",13
2012,1,"70750",11,"LIGIA GOMES",16
2012,1,"70750",11,"ADEMIR SILVESTRE",20
2012,1,"70750",11,"ALEX MANENTE",23
2012,1,"70750",11,"PROFESSOR ALDO SANTOS",50
2012,1,"70777",11,"PROF EDGAR NOBREGA",13
2012,1,"70777",11,"REGINA MAURA",14
2012,1,"70777",11,"PAULO PINHEIRO",15
2012,1,"70777",11,"FERNANDO TURCO",50
2012,1,"70793",11,"OSWALDO BARBA",13
2012,1,"70793",11,"EDUARDO COTRIM",15
2012,1,"70793",11,"PROFESSOR RONALDO MOTA",16
2012,1,"70793",11,"PAULO ALTOMANI",45
2012,1,"70793",11,"FLAVIO LAZZAROTTO",50
2012,1,"70793",11,"SACOMANO",54
2012,1,"70971",11,"MANOEL ANTUNES",12
2012,1,"70971",11,"JOAO PAULO RILLO",13
2012,1,"70971",11,"VALDOMIRO LOPES",40
2012,1,"70971",11,"MAURICIO BELLODI",43
2012,1,"70971",11,"MARCELO HENRIQUE",50
2012,1,"70998",11,"CARLINHOS ALMEIDA",13
2012,1,"70998",11,"GRADELLA",16
2012,1,"70998",11,"FABRICIO CORREIA",27
2012,1,"70998",11,"ANTONIO ALWAN",40
2012,1,"70998",11,"CRISTIANO",43
2012,1,"70998",11,"ALEXANDRE BLANCO",45
2012,1,"70998",11,"GILBERTO SILVERIO",50
2012,1,"71030",11,"MARCOS MONTI",22
2012,1,"71030",11,"FLAVINHO SILVA",40
2012,1,"71030",11,"MAJOR RUBIN",45
2012,1,"71030",11,"BETO MACHADO",70
2012,1,"71072",11,"CELSO RUSSOMANNO",10
2012,1,"71072",11,"PAULINHO FORCA",12
2012,1,"71072",11,"FERNANDO HADDAD",13
2012,2,"71072",11,"FERNANDO HADDAD",13
2012,1,"71072",11,"GABRIEL CHALITA",15
2012,1,"71072",11,"ANA LUIZA",16
2012,1,"71072",11,"SONINHA",23
2012,1,"71072",11,"EYMAEL",27
2012,1,"71072",11,"LEVY FIDELIX",28
2012,1,"71072",11,"ANAI CAPRONI",29
2012,2,"71072",11,"JOSE SERRA",45
2012,1,"71072",11,"JOSE SERRA",45
2012,1,"71072",11,"CARLOS GIANNAZI",50
2012,1,"71072",11,"MIGUEL",54
2012,1,"71153",11,"FERNANDO PUGA",13
2012,1,"71153",11,"DR JUAN",15
2012,1,"71153",11,"ERNANE",20
2012,1,"71153",11,"FELIPE AUGUSTO",45
2012,1,"71153",11,"JOAO AMORIM",50
2012,1,"71218",11,"BILI",11
2012,1,"71218",11,"CAIO FRANCA",40
2012,1,"71218",11,"MARCONDES",50
2012,1,"71218",11,"TUCA BARBOSA",54
2012,1,"71250",11,"IRINEU RAMOS",12
2012,1,"71250",11,"NILTINHO MECANICO",45
2012,1,"71358",11,"TIAGO LIRA",13
2012,1,"71358",11,"NERIO COSTA",23
2012,1,"71358",11,"ZEZINHO GIMENEZ",45
2012,1,"71358",11,"GARCIA",50
2012,1,"71455",11,"IARA BERNARDI",13
2012,1,"71455",11,"RENATO AMARY",15
2012,2,"71455",11,"RENATO AMARY",15
2012,1,"71455",11,"PANNUNZIO",45
2012,2,"71455",11,"PANNUNZIO",45
2012,1,"71455",11,"RAUL MARCELO",50
2012,1,"71498",11,"TITO",13
2012,1,"71498",11,"TONINHO MINEIRO",15
2012,1,"71498",11,"VILSON ALVES",43
2012,1,"71498",11,"CRISTINA CARRARA",45
2012,1,"71498",11,"JOSE NUNES",50
2012,1,"71510",11,"VALDICIR STUANI",13
2012,1,"71510",11,"LACERDA",14
2012,1,"71510",11,"ROBERTO TOYO",21
2012,1,"71510",11,"JORGINHO ABISSAMRA",40
2012,1,"71510",11,"PAULO TOKUZUMI",45
2012,1,"71510",11,"LEONARDO FERREIRA",50
2012,1,"71510",11,"RAFA GARCIA (SUZANTUR)",55
2012,1,"71510",11,"CARMINHA",65
2012,1,"71552",11,"MARIANGELA",14
2012,1,"71552",11,"RAFAEL CAMARGO",25
2012,1,"71552",11,"VALTER CAMARGO",25
2012,1,"71579",11,"APRIGIO",40
2012,1,"71579",11,"FERNANDO FERNANDES",45
2012,1,"71579",11,"STAN",50
2012,1,"71617",11,"ZAGA",13
2012,1,"71617",11,"DOUGLAS ROMANO",45
2012,2,"71838",11,"ISAAC CARMO",13
2012,1,"71838",11,"ISAAC CARMO",13
2012,1,"71838",11,"PADRE AFONSO",43
2012,1,"71838",11,"ORTIZ JUNIOR",45
2012,2,"71838",11,"ORTIZ JUNIOR",45
2012,1,"71838",11,"JENIS ANDRADE",50
2012,1,"71838",11,"MARIO ORTIZ",55
2012,1,"71935",11,"LUIZAO",45
2012,1,"71935",11,"DR AFONSO",55
2012,1,"72176",11,"SARACUZA",11
2012,1,"72176",11,"NEUSELI",14
2012,1,"72176",11,"JACIR PONTEL",20
2012,1,"72176",11,"SANDRA CACIA CORREA",44
2012,1,"72435",11,"PIVETTA",13
2012,1,"72435",11,"FERNANDO",25
2012,1,"72435",11,"ERINALDO",45
2012,1,"73245",11,"JOAO TEIXEIRA",14
2012,1,"73245",11,"JOAO EMIDIO",55
2012,1,"73385",11,"MAURO",15
2012,1,"73385",11,"NETO LINO",25
2012,1,"73440",11,"CARLOS AMASTHA",11
2012,1,"73440",11,"LUANA RIBEIRO",22
2012,1,"73440",11,"PROFESSOR ADAIL",27
2012,1,"73440",11,"MARCELO LELIS",43
2012,1,"73440",11,"DR LUCIANO",44
2012,1,"73440",11,"ABELARDO",50
2012,1,"73440",11,"FABIO RIBEIRO",70
2012,1,"92410",11,"VALDEREZ",11
2012,1,"92410",11,"RONALDO DIMAS",22
2012,1,"93475",11,"VALDENI CARVALHO",13
2012,1,"93475",11,"NELIO",40
2012,1,"93858",11,"LAUREZ MOREIRA",40
2012,1,"93858",11,"MAURO CARLESSE",43
2012,1,"96636",11,"ZE PEDRO",14
2012,1,"96636",11,"APARECIDA CEARA",55
2012,1,"96830",11,"RAIMUNDO MASCARENHAS",45
2012,1,"96830",11,"WASHINGTON VASCONCELOS",55
2016,1,"01074",11,"ILDERLEI CORDEIRO",15
2016,1,"01074",11,"DELEGADA CARLA",40
2016,1,"01074",11,"HENRIQUE AFONSO",45
2016,1,"01392",11,"MARCUS ALEXANDRE",13
2016,1,"01392",11,"ELIANE SINHASIQUE",15
2016,1,"01392",11,"CARLOS GOMES",18
2016,1,"01392",11,"VAZ",22
2016,1,"01457",11,"MAZINHO SERAFIM",15
2016,1,"01457",11,"CARLOS VALE",25
2016,1,"01457",11,"MANO RUFINO",40
2016,1,"01457",11,"TOINHA VIEIRA",45
2016,1,"01538",11,"NEY MILTAO",10
2016,1,"01538",11,"JORGE CATALAN",11
2016,1,"01538",11,"BRANCA MENEZES",45
2016,1,"01538",11,"ANDRE MAIA",55
2016,1,"27057",11,"TARCIZO FREIRE",11
2016,1,"27057",11,"RICARDO NEZINHO",15
2016,1,"27057",11,"ROGERIO TEOFILO",45
2016,1,"27057",11,"LINDOMAR FFERREIRA",50
2016,1,"27472",11,"GIVALDO CARIMBAO",31
2016,1,"27472",11,"VALDO SANDES",40
2016,1,"27472",11,"PADRE ERALDO",55
2016,1,"27855",11,"PAULAO",13
2016,2,"27855",11,"CICERO ALMEIDA",15
2016,1,"27855",11,"CICERO ALMEIDA",15
2016,1,"27855",11,"PAULO FALCAO",16
2016,1,"27855",11,"FERNANDO VILLAGE",33
2016,1,"27855",11,"PAULO MEMORIA",36
2016,1,"27855",11,"JHC",40
2016,2,"27855",11,"RUI PALMEIRA",45
2016,1,"27855",11,"RUI PALMEIRA",45
2016,1,"27855",11,"GUSTAVO PESSOA",50
2016,1,"27898",11,"SERGIO LIRA",11
2016,1,"27898",11,"MARCOS MADEIRA",15
2016,1,"27898",11,"PAULINHO VASCONCELOS",20
2016,1,"28258",11,"SHEILA DUARTE",13
2016,1,"28258",11,"DOUTORA VERONICA MEDEIROS",15
2016,1,"28258",11,"RODRIGO GAIA",22
2016,1,"28258",11,"FLAVIO TARGINO",28
2016,1,"28258",11,"JULIO CEZAR",40
2016,1,"28711",11,"JO CLEMENTE",12
2016,1,"28711",11,"JAIRO RAMOS",23
2016,1,"28711",11,"PEDOCA JATOBA",25
2016,1,"28711",11,"SALUSTIANO",28
2016,1,"28711",11,"CAFE",44
2016,1,"02259",11,"ADAIL FILHO",11
2016,1,"02259",11,"MIL MITOUSO",22
2016,1,"02259",11,"LUIZ VASQUEZ O GORDO",23
2016,1,"02259",11,"ORLANDO NASCIMENTO",33
2016,1,"02259",11,"MAGALHAES",90
2016,1,"02550",11,"SILAS CAMARA",10
2016,1,"02550",11,"HISSA ABRAHAO",12
2016,1,"02550",11,"JOSE RICARDO",13
2016,1,"02550",11,"LUIZ CASTRO",18
2016,2,"02550",11,"MARCELO RAMOS",22
2016,1,"02550",11,"MARCELO RAMOS",22
2016,1,"02550",11,"SERAFIM CORREA",40
2016,1,"02550",11,"ARTUR NETO",45
2016,2,"02550",11,"ARTUR NETO",45
2016,1,"02550",11,"QUEIROZ",50
2016,1,"02550",11,"HENRIQUE OLIVEIRA",77
2016,1,"02615",11,"CARLOS GOES",13
2016,1,"02615",11,"BELEXO",15
2016,1,"02615",11,"ALFREDO",55
2016,1,"02615",11,"JUNIOR LEITE",90
2016,1,"06050",11,"ALINE",10
2016,1,"06050",11,"DORA NASCIMENTO",13
2016,1,"06050",11,"GILVAM BORGES",15
2016,2,"06050",11,"GILVAM BORGES",15
2016,1,"06050",11,"GENIVAL CRUZ",16
2016,2,"06050",11,"CLECIO",18
2016,1,"06050",11,"CLECIO",18
2016,1,"06050",11,"RUY SMITH",40
2016,1,"06050",11,"PROMOTOR MOISES",51
2016,1,"06157",11,"ISABEL NOGUEIRA",13
2016,1,"06157",11,"ROBSON ROCHA",22
2016,1,"06157",11,"ZILMA",25
2016,1,"06157",11,"OFIRNEY SADALA",27
2016,1,"06157",11,"ELIAS REAL",28
2016,1,"06157",11,"MARCIVANIA",65
2016,1,"30007",11,"FABIO LAUCK",10
2016,1,"30007",11,"WERTHER BRANDAO",11
2016,1,"30007",11,"OZIEL OLIVEIRA",12
2016,1,"30007",11,"JUNIOR ARACRUZ",14
2016,1,"30007",11,"JUNIOR MARABA",25
2016,1,"30694",11,"JORGE ANUNCIACAO CORDEIRO",10
2016,1,"30694",11,"VALNIO MUNIZ",13
2016,1,"30694",11,"SARA LOPES",51
2016,1,"30694",11,"ANTONIO VALETE",55
2016,1,"30872",11,"RAIMUNDINHO JUNIOR",10
2016,1,"30872",11,"JUSSARA",13
2016,1,"30872",11,"ALBERTO CASTRO",45
2016,1,"30996",11,"DR CELSO",13
2016,1,"30996",11,"JUNINHO",55
2016,1,"33090",11,"ROBERIO NUNES",11
2016,1,"33090",11,"DR ERICO",55
2016,1,"33634",11,"ANTONIO HENRIQUE",11
2016,1,"33634",11,"ZITO BARBOSA",25
2016,1,"33634",11,"TITO",45
2016,1,"33758",11,"GIDU",13
2016,1,"33758",11,"DINHO",45
2016,1,"33804",11,"JAI PRIMO",15
2016,1,"33804",11,"REINAN LOURINHO",55
2016,1,"33812",11,"MARCO TULIO",15
2016,1,"33812",11,"LUCIANO FARMACIA",40
2016,1,"33910",11,"DR ALESSANDRO",10
2016,1,"33910",11,"MANELAO",15
2016,1,"33910",11,"EDUARDO VASCONCELOS",40
2016,1,"33910",11,"GENIVALDO AZEVEDO",70
2016,1,"33995",11,"BETO MARADONA",25
2016,1,"33995",11,"PEDRAO",28
2016,1,"34070",11,"CINTIA ROSEMBERG",15
2016,1,"34070",11,"FERNANDO BRITO",55
2016,1,"34134",11,"CAETANO",13
2016,1,"34134",11,"ELINALDO",25
2016,1,"34134",11,"NILTON RESISTENCIA",50
2016,1,"34134",11,"JAILCE ANDRADE",65
2016,1,"34134",11,"FRANCISCO IRMAO",77
2016,1,"34290",11,"DR PITAGORAS",11
2016,1,"34290",11,"TONHA MAGALHAES",25
2016,1,"34355",11,"JUNIOR DARC",10
2016,1,"34355",11,"ARI ALMERINDO",12
2016,1,"34355",11,"PAULINHO",22
2016,1,"34495",11,"GERA",13
2016,1,"34495",11,"NARDISON",14
2016,1,"34495",11,"PROFESSOR ADILSON",50
2016,1,"34592",11,"NINO TORQUATO",15
2016,1,"34592",11,"JADSON ALBANO",25
2016,1,"34592",11,"KADU",65
2016,1,"35017",11,"DR ALFREDO",15
2016,1,"35017",11,"ROBERVAL GALEGO",22
2016,1,"35157",11,"JAIRO",11
2016,1,"35157",11,"ZE NETO",13
2016,1,"35157",11,"JOSE RONALDO",25
2016,1,"35157",11,"LEONARDO PEDREIRA",29
2016,1,"35157",11,"ANGELO ALMEIDA",40
2016,1,"35157",11,"JHONATAS MONTEIRO",50
2016,1,"35238",11,"LEO NECO",11
2016,1,"35238",11,"DJALMA GALVAO",13
2016,1,"35238",11,"MARLEI IRISMA",19
2016,1,"35513",11,"EDYPAN",12
2016,1,"35513",11,"TOE XAVIER",14
2016,1,"35610",11,"BETO",13
2016,1,"35610",11,"NILTON MENEZES",55
2016,1,"35939",11,"DORINHA",15
2016,1,"35939",11,"LUIZINHO SOBRAL",19
2016,1,"35939",11,"ELMO VAZ",40
2016,1,"35971",11,"DR MANGABEIRA",12
2016,1,"35971",11,"GERALDO SIMOES",13
2016,1,"35971",11,"CAPITAO AZEVEDO",14
2016,1,"35971",11,"ZE ROBERTO",16
2016,1,"35971",11,"CORONEL SANTANA",19
2016,1,"35971",11,"FERNANDO GOMES",25
2016,1,"35971",11,"AUGUSTO CASTRO",45
2016,1,"35971",11,"MISTER CUCA",50
2016,1,"35971",11,"DAVIDSON MAGALHAES",65
2016,1,"36617",11,"EDUARDO BARBOSA",11
2016,1,"36617",11,"TADEU CAFEZEIRO",12
2016,1,"36617",11,"PAULO VASCONCELOS",36
2016,1,"36617",11,"SERGIO GAMELEIRA",40
2016,1,"36617",11,"DR FERNANDO",43
2016,1,"36617",11,"MARCOS FERREIRA",50
2016,1,"36633",11,"DERI PALOMA",11
2016,1,"36633",11,"JOSE SANTANA LEAO",12
2016,1,"36633",11,"ANABEL TISTA",55
2016,1,"36650",11,"CASCALHO",44
2016,1,"36650",11,"BARRETO",55
2016,1,"36692",11,"CHARLES LEAO",23
2016,1,"36692",11,"DR MARCIO FEITOSA",44
2016,1,"36692",11,"PAULO BOMFIM",65
2016,1,"36692",11,"JOSEPH BANDEIRA",77
2016,1,"36854",11,"MOEMA GRAMACHO",13
2016,1,"36854",11,"CHICO FRANCO",25
2016,1,"36854",11,"MATEUS REIS",45
2016,1,"36919",11,"EMERSON LEAL",17
2016,1,"36919",11,"RICARDINHO",18
2016,1,"36978",11,"AMELINHO",13
2016,1,"36978",11,"NETO",15
2016,1,"37036",11,"JOBOPE",13
2016,1,"37036",11,"RAIMUNDO DENTISTA",55
2016,1,"37052",11,"DR GIMMY",13
2016,1,"37052",11,"DEZIN",15
2016,1,"37311",11,"SILVANIA MATOS",17
2016,1,"37311",11,"VANDO",20
2016,1,"37311",11,"ARISTON ANDRADE",43
2016,1,"37311",11,"JORGE ANDRADE",55
2016,1,"37354",11,"BETO",17
2016,1,"37354",11,"LEO DOURADO",22
2016,1,"37354",11,"FABINHO",65
2016,1,"37494",11,"CARLINHOS",13
2016,1,"37494",11,"DIGAO",15
2016,1,"37494",11,"RAUL",43
2016,1,"37656",11,"CARLITO LIBORIO",40
2016,1,"37656",11,"FERRUGEM",55
2016,1,"38067",11,"ADELSON MAIA",11
2016,1,"38067",11,"TIAGO VENANCIO",15
2016,1,"38067",11,"IRANILTON MADEIREIRA",27
2016,1,"38199",11,"NININHO GOIS",22
2016,1,"38199",11,"PROFESSOR JEFFERSON",51
2016,1,"38199",11,"CANCAO",65
2016,1,"38210",11,"TONY AVILA",15
2016,1,"38210",11,"ZE FILHO",55
2016,1,"38210",11,"MARCOS PALMEIRA",65
2016,1,"38270",11,"LAURINHO",19
2016,1,"38270",11,"CARLINHOS MATOS",25
2016,1,"38270",11,"MARCOS ZICO",50
2016,1,"38270",11,"ZE FILHO",55
2016,1,"38296",11,"DR PAULO",22
2016,1,"38296",11,"ALAN VIEIRA",55
2016,1,"38350",11,"DR CRISTIANO",25
2016,1,"38350",11,"JOAO FARIAS",55
2016,1,"38393",11,"VANIO GILDASIO",11
2016,1,"38393",11,"VALTINHO",13
2016,1,"38490",11,"CLAUDIO SILVA",11
2016,1,"38490",11,"PASTOR SARGENTO ISIDORIO",12
2016,1,"38490",11,"ACM NETO",25
2016,1,"38490",11,"DA LUZ",28
2016,1,"38490",11,"FABIO NOGUEIRA",50
2016,1,"38490",11,"CELIA SACRAMENTO",54
2016,1,"38490",11,"ALICE PORTUGAL",65
2016,1,"38610",11,"ROBSON SENA",13
2016,1,"38610",11,"JOELCIO",15
2016,1,"38610",11,"QUITERIA JUNIOR",55
2016,1,"38776",11,"ZE CARLOS",11
2016,1,"38776",11,"GRACA GOBBI",55
2016,1,"38865",11,"ERISMAR AMADINHO",43
2016,1,"38865",11,"ROBSON",44
2016,1,"38865",11,"DORE ALMEIDA",55
2016,1,"38890",11,"NILZA MATA",11
2016,1,"38890",11,"LUCIANO LAGO",25
2016,1,"38890",11,"DR BRENO",55
2016,1,"39098",11,"ADRIANO LIMA",15
2016,1,"39098",11,"FERREIRINHA",22
2016,1,"39098",11,"GERSON FITAS",50
2016,1,"39136",11,"CEZAR DIESEL",10
2016,1,"39136",11,"EDSON ALMEIDA",13
2016,1,"39136",11,"DINHA",15
2016,1,"39136",11,"GILSON E DIFERENTE",22
