"Uf";"Município";"(a)";"(p)";"% de p&#x2F;a";"(r)";"% de r&#x2F;a";"(f)";"% de f&#x2F;a";"Data início";"Data fim";
"BA";"Jeremoabo";"27.105";"0";"0,00%";"11.121";"41,03%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Jiquiriçá";"10.665";"0";"0,00%";"7.341";"68,83%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"João Dourado";"18.124";"0";"0,00%";"3.829";"21,13%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Jucuruçu";"7.889";"0";"0,00%";"4.456";"56,48%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Jussara";"12.180";"0";"0,00%";"7.306";"59,98%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Jussari";"4.904";"0";"0,00%";"2.787";"56,83%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Jussiape";"6.649";"0";"0,00%";"3.121";"46,94%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Lagoa Real";"10.391";"0";"0,00%";"5.380";"51,78%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Laje";"19.056";"0";"0,00%";"14.262";"74,84%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Lajedão";"4.821";"0";"0,00%";"2.797";"58,02%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Lajedinho";"3.270";"0";"0,00%";"1.562";"47,77%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Lajedo do Tabocal";"6.193";"0";"0,00%";"1.554";"25,09%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Lamarão";"7.869";"0";"0,00%";"2.724";"34,62%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Lapão";"21.477";"0";"0,00%";"5.725";"26,66%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Lauro de Freitas";"129.108";"3";"0,00%";"54.235";"42,01%";"6";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Lençóis";"7.674";"0";"0,00%";"2.140";"27,89%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Licínio de Almeida";"9.384";"0";"0,00%";"3.511";"37,41%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Livramento de Nossa Senhora";"33.646";"0";"0,00%";"13.171";"39,15%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Luís Eduardo Magalhães";"55.174";"0";"0,00%";"22.385";"40,57%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Macajuba";"9.839";"0";"0,00%";"5.657";"57,50%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Macarani";"13.744";"0";"0,00%";"3.222";"23,44%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Macaúbas";"33.912";"0";"0,00%";"14.319";"42,22%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Macururé";"6.467";"0";"0,00%";"3.307";"51,14%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Maetinga";"6.790";"0";"0,00%";"1.559";"22,96%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Maiquinique";"7.242";"0";"0,00%";"4.220";"58,27%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Mairi";"14.386";"0";"0,00%";"5.049";"35,10%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Malhada";"13.190";"0";"0,00%";"6.761";"51,26%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Mansidão";"9.730";"0";"0,00%";"5.657";"58,14%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Maracás";"21.559";"0";"0,00%";"2.049";"9,50%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Maragogipe";"32.441";"0";"0,00%";"22.507";"69,38%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Maraú";"12.994";"0";"0,00%";"7.507";"57,77%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Marcionílio Souza";"7.737";"0";"0,00%";"2.470";"31,92%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Mascote";"9.038";"0";"0,00%";"4.512";"49,92%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Matina";"9.007";"0";"0,00%";"1.344";"14,92%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Medeiros Neto";"18.442";"0";"0,00%";"4.965";"26,92%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Miguel Calmon";"21.722";"0";"0,00%";"3.297";"15,18%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Milagres";"8.715";"0";"0,00%";"4.930";"56,57%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Mirante";"7.559";"0";"0,00%";"4.042";"53,47%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Monte Santo";"43.268";"0";"0,00%";"21.108";"48,78%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Morpará";"7.320";"0";"0,00%";"1.566";"21,39%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Morro do Chapéu";"24.417";"0";"0,00%";"4.453";"18,24%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Mortugaba";"9.454";"0";"0,00%";"215";"2,27%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Mucugê";"8.859";"0";"0,00%";"5.045";"56,95%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Mucuri";"28.095";"0";"0,00%";"10.734";"38,21%";"0";"0,00%";"16/05/2019";"18/02/2020"
"BA";"Mulungu do Morro";"10.494";"0";"0,00%";"250";"2,38%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Mundo Novo";"15.658";"0";"0,00%";"6.387";"40,79%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Muquém do São Francisco";"8.875";"0";"0,00%";"7.177";"80,87%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Mutuípe";"18.208";"0";"0,00%";"10.407";"57,16%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Nazaré";"21.643";"0";"0,00%";"5.761";"26,62%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Nilo Peçanha";"8.908";"0";"0,00%";"3.027";"33,98%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Nordestina";"10.282";"0";"0,00%";"7.102";"69,07%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Nova Canaã";"12.304";"0";"0,00%";"7.914";"64,32%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Nova Fátima";"7.246";"0";"0,00%";"1.420";"19,60%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Nova Ibiá";"5.377";"0";"0,00%";"872";"16,22%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Nova Itarana";"5.726";"0";"0,00%";"2.902";"50,68%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Nova Redenção";"6.197";"0";"0,00%";"1.743";"28,13%";"1";"0,02%";"13/05/2019";"18/02/2020"
"BA";"Nova Soure";"20.459";"0";"0,00%";"4.352";"21,27%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Nova Viçosa";"29.273";"0";"0,00%";"14.738";"50,35%";"0";"0,00%";"16/05/2019";"18/02/2020"
"BA";"Novo Triunfo";"8.047";"0";"0,00%";"2.946";"36,61%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Olindina";"20.131";"0";"0,00%";"6.530";"32,44%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Oliveira dos Brejinhos";"16.619";"0";"0,00%";"4.792";"28,83%";"0";"0,00%";"16/05/2019";"18/02/2020"
"BA";"Ouriçangas";"6.747";"0";"0,00%";"3.223";"47,77%";"0";"0,00%";"19/11/2018";"22/02/2019"
"BA";"Palmas de Monte Alto";"17.043";"0";"0,00%";"4.155";"24,38%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Palmeiras";"6.709";"0";"0,00%";"3.905";"58,21%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Paramirim";"16.497";"0";"0,00%";"5.599";"33,94%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Paratinga";"22.725";"0";"0,00%";"10.445";"45,96%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Pau Brasil";"7.199";"0";"0,00%";"4.139";"57,49%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Paulo Afonso";"81.176";"0";"0,00%";"32.706";"40,29%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Pé de Serra";"11.278";"0";"0,00%";"3.965";"35,16%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Pedrão";"5.927";"0";"0,00%";"3.622";"61,11%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Pedro Alexandre";"9.745";"0";"0,00%";"4.238";"43,49%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Piatã";"16.546";"0";"0,00%";"2.556";"15,45%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Pilão Arcado";"25.956";"0";"0,00%";"9.080";"34,98%";"1";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Pindaí";"12.356";"0";"0,00%";"2.684";"21,72%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Pindobaçu";"14.699";"0";"0,00%";"9.268";"63,05%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Piraí do Norte";"6.403";"0";"0,00%";"947";"14,79%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Piripá";"9.089";"0";"0,00%";"4.007";"44,09%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Piritiba";"13.860";"0";"0,00%";"7.236";"52,21%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Planaltino";"6.569";"0";"0,00%";"796";"12,12%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Poções";"36.570";"0";"0,00%";"12.075";"33,02%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Ponto Novo";"13.230";"0";"0,00%";"9.595";"72,52%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Potiraguá";"8.827";"0";"0,00%";"3.583";"40,59%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Prado";"22.153";"0";"0,00%";"5.068";"22,88%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Presidente Jânio Quadros";"11.415";"0";"0,00%";"3.914";"34,29%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Presidente Tancredo Neves";"20.122";"0";"0,00%";"5.608";"27,87%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Queimadas";"19.876";"0";"0,00%";"11.613";"58,43%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Quijingue";"20.651";"0";"0,00%";"12.136";"58,77%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Quixabeira";"8.157";"0";"0,00%";"4.116";"50,46%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Rafael Jambeiro";"17.758";"0";"0,00%";"8.816";"49,65%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Remanso";"30.931";"0";"0,00%";"8.411";"27,19%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Retirolândia";"11.832";"0";"0,00%";"445";"3,76%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Riachão das Neves";"18.964";"0";"0,00%";"6.436";"33,94%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Riachão do Jacuípe";"26.120";"0";"0,00%";"3.469";"13,28%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Riacho de Santana";"23.598";"0";"0,00%";"2.144";"9,09%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Ribeira do Amparo";"11.919";"0";"0,00%";"6.004";"50,37%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Rio de Contas";"11.876";"0";"0,00%";"4.095";"34,48%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Rio do Antônio";"11.222";"0";"0,00%";"3.893";"34,69%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Rio do Pires";"10.018";"0";"0,00%";"6.672";"66,60%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Rio Real";"29.527";"0";"0,00%";"7.044";"23,86%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Rodelas";"6.409";"0";"0,00%";"4.450";"69,43%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Ruy Barbosa";"24.099";"0";"0,00%";"11.133";"46,20%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Salinas da Margarida";"11.720";"0";"0,00%";"7.381";"62,98%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Santa Bárbara";"18.192";"0";"0,00%";"3.908";"21,48%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Santa Brígida";"12.017";"0";"0,00%";"2.399";"19,96%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Santa Cruz da Vitória";"4.650";"0";"0,00%";"2.480";"53,33%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Santa Inês";"8.225";"0";"0,00%";"3.477";"42,27%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Santa Luzia";"9.156";"0";"0,00%";"4.028";"43,99%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Santa Maria da Vitória";"30.088";"0";"0,00%";"12.010";"39,92%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Santa Rita de Cássia";"22.728";"0";"0,00%";"7.771";"34,19%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Santa Terezinha";"8.954";"0";"0,00%";"3.648";"40,74%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Santaluz";"30.274";"0";"0,00%";"10.960";"36,20%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Santana";"20.564";"0";"0,00%";"7.562";"36,77%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Santanópolis";"8.369";"0";"0,00%";"3.955";"47,26%";"0";"0,00%";"19/11/2018";"22/02/2019"
"BA";"Santo Amaro";"46.526";"0";"0,00%";"22.550";"48,47%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"São Domingos";"7.328";"0";"0,00%";"1.707";"23,29%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"São Felipe";"17.247";"0";"0,00%";"1.896";"10,99%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"São Félix";"10.148";"0";"0,00%";"5.757";"56,73%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"São Félix do Coribe";"11.037";"0";"0,00%";"4.414";"39,99%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"São Gonçalo dos Campos";"28.018";"0";"0,00%";"174";"0,62%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"São José do Jacuípe";"7.932";"0";"0,00%";"3.927";"49,51%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"São Miguel das Matas";"8.632";"0";"0,00%";"4.686";"54,29%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"São Sebastião do Passé";"33.918";"0";"0,00%";"24.087";"71,02%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Sátiro Dias";"13.491";"0";"0,00%";"7.373";"54,65%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Saubara";"11.514";"0";"0,00%";"7.015";"60,93%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Saúde";"8.829";"0";"0,00%";"964";"10,92%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Sebastião Laranjeiras";"6.940";"0";"0,00%";"1.431";"20,62%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Sento Sé";"28.838";"0";"0,00%";"11.218";"38,90%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Serra do Ramalho";"23.589";"0";"0,00%";"14.319";"60,70%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Serra Dourada";"15.134";"0";"0,00%";"5.375";"35,52%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Serra Preta";"16.895";"0";"0,00%";"1.977";"11,70%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Simões Filho";"78.313";"2";"0,00%";"35.121";"44,85%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Sítio do Mato";"9.569";"0";"0,00%";"6.192";"64,71%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Sítio do Quinto";"9.597";"0";"0,00%";"5.214";"54,33%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Sobradinho";"17.887";"0";"0,00%";"8.861";"49,54%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Souto Soares";"13.074";"0";"0,00%";"10.853";"83,01%";"17";"0,13%";"13/05/2019";"18/02/2020"
"BA";"Tabocas do Brejo Velho";"10.352";"0";"0,00%";"4.156";"40,15%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Tanhaçu";"16.800";"0";"0,00%";"6.230";"37,08%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Tanque Novo";"13.109";"0";"0,00%";"5.486";"41,85%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Tanquinho";"7.150";"0";"0,00%";"324";"4,53%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Taperoá";"12.788";"0";"0,00%";"4.344";"33,97%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Tapiramutá";"11.378";"0";"0,00%";"5.724";"50,31%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Teixeira de Freitas";"104.943";"1";"0,00%";"31.702";"30,21%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Teodoro Sampaio";"6.397";"0";"0,00%";"3.938";"61,56%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Teofilândia";"17.471";"0";"0,00%";"8.408";"48,13%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Teolândia";"10.682";"0";"0,00%";"3.013";"28,21%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Terra Nova";"9.781";"0";"0,00%";"8.303";"84,89%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Tremedal";"16.088";"0";"0,00%";"2.358";"14,66%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Uauá";"21.222";"0";"0,00%";"6.862";"32,33%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Ubaíra";"16.307";"0";"0,00%";"6.257";"38,37%";"0";"0,00%";"05/11/2018";"22/02/2019"
"BA";"Uibaí";"11.454";"0";"0,00%";"7.850";"68,54%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Urandi";"12.809";"0";"0,00%";"614";"4,79%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Uruçuca";"17.483";"0";"0,00%";"6.603";"37,77%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Utinga";"13.268";"0";"0,00%";"5.700";"42,96%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Valente";"19.272";"0";"0,00%";"1.408";"7,31%";"0";"0,00%";"13/05/2019";"31/10/2019"
"BA";"Várzea da Roça";"10.884";"0";"0,00%";"5.480";"50,35%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Várzea do Poço";"6.578";"0";"0,00%";"4.450";"67,65%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Várzea Nova";"9.554";"0";"0,00%";"3.090";"32,34%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Vereda";"6.206";"0";"0,00%";"2.984";"48,08%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Wagner";"7.118";"0";"0,00%";"4.664";"65,52%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Wanderley";"10.151";"0";"0,00%";"8.390";"82,65%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Wenceslau Guimarães";"15.841";"0";"0,00%";"2.825";"17,83%";"0";"0,00%";"13/05/2019";"18/02/2020"
"BA";"Xique-Xique";"35.319";"0";"0,00%";"4.001";"11,33%";"0";"0,00%";"13/05/2019";"31/10/2019"
"CE";"Acopiara";"19.768";"0";"0,00%";"12.650";"63,99%";"0";"0,00%";"15/02/2019";"30/08/2019"
"CE";"Aiuaba";"3.740";"0";"0,00%";"1.943";"51,95%";"0";"0,00%";"08/08/2019";"30/10/2019"
"CE";"Alto Santo";"4.937";"0";"0,00%";"1.969";"39,88%";"0";"0,00%";"05/07/2019";"18/10/2019"
"CE";"Antonina do Norte";"1.948";"0";"0,00%";"577";"29,62%";"0";"0,00%";"12/07/2019";"30/10/2019"
"CE";"Ararendá";"7.418";"0";"0,00%";"5.353";"72,16%";"0";"0,00%";"17/05/2019";"30/08/2019"
"CE";"Araripe";"6.340";"0";"0,00%";"2.886";"45,52%";"0";"0,00%";"09/08/2019";"30/10/2019"
"CE";"Arneiroz";"4.812";"0";"0,00%";"3.353";"69,68%";"0";"0,00%";"08/08/2019";"30/10/2019"
"CE";"Assaré";"4.769";"0";"0,00%";"1.267";"26,57%";"0";"0,00%";"12/07/2019";"30/10/2019"
"CE";"Baixio";"1.732";"0";"0,00%";"486";"28,06%";"0";"0,00%";"05/08/2019";"27/09/2019"
"CE";"Beberibe";"31.211";"0";"0,00%";"22.536";"72,21%";"0";"0,00%";"22/02/2019";"27/09/2019"
"CE";"Campos Sales";"7.096";"0";"0,00%";"2.772";"39,06%";"0";"0,00%";"12/07/2019";"30/10/2019"
"CE";"Catarina";"7.547";"0";"0,00%";"5.277";"69,92%";"0";"0,00%";"15/02/2019";"30/08/2019"
"CE";"Deputado Irapuan Pinheiro";"5.979";"0";"0,00%";"4.722";"78,98%";"0";"0,00%";"28/06/2019";"30/10/2019"
"CE";"Ereré";"4.140";"0";"0,00%";"2.388";"57,68%";"0";"0,00%";"16/09/2019";"30/10/2019"
"CE";"Fortaleza";"929.608";"0";"0,00%";"487.808";"52,47%";"1";"0,00%";"19/02/2019";"29/11/2019"
"CE";"Graça";"3.919";"0";"0,00%";"695";"17,73%";"0";"0,00%";"25/04/2019";"30/08/2019"
"CE";"Independência";"10.985";"0";"0,00%";"7.079";"64,44%";"0";"0,00%";"31/05/2019";"27/09/2019"
"CE";"Ipaumirim";"2.397";"0";"0,00%";"308";"12,85%";"0";"0,00%";"14/06/2019";"26/07/2019"
"CE";"Ipu";"14.818";"0";"0,00%";"6.672";"45,03%";"0";"0,00%";"26/04/2019";"30/08/2019"
"CE";"Ipueiras";"18.027";"0";"0,00%";"9.327";"51,74%";"0";"0,00%";"26/04/2019";"27/09/2019"
"CE";"Iracema";"2.103";"0";"0,00%";"655";"31,15%";"0";"0,00%";"15/07/2019";"23/08/2019"
"CE";"Jaguaretama";"4.609";"0";"0,00%";"2.421";"52,53%";"0";"0,00%";"02/08/2019";"30/10/2019"
"CE";"Jaguaribara";"5.333";"0";"0,00%";"4.103";"76,94%";"0";"0,00%";"02/08/2019";"30/10/2019"
"CE";"Massapê";"20.271";"0";"0,00%";"13.759";"67,88%";"0";"0,00%";"29/03/2019";"27/09/2019"
"CE";"Milhã";"9.192";"0";"0,00%";"6.743";"73,36%";"0";"0,00%";"28/06/2019";"30/10/2019"
"CE";"Monsenhor Tabosa";"13.860";"0";"0,00%";"465";"3,35%";"2.001";"14,44%";"27/05/2019";"12/07/2019"
"CE";"Morrinhos";"15.481";"0";"0,00%";"13.012";"84,05%";"0";"0,00%";"29/03/2019";"27/09/2019"
"CE";"Mucambo";"12.465";"0";"0,00%";"956";"7,67%";"2.723";"21,85%";"06/05/2019";"12/07/2019"
"CE";"Nova Russas";"12.097";"0";"0,00%";"6.302";"52,10%";"0";"0,00%";"17/05/2019";"30/08/2019"
"CE";"Novo Oriente";"12.601";"0";"0,00%";"7.817";"62,03%";"0";"0,00%";"31/05/2019";"27/09/2019"
"CE";"Orós";"17.322";"0";"0,00%";"44";"0,25%";"2.819";"16,27%";"03/06/2019";"26/07/2019"
"CE";"Pacujá";"1.909";"0";"0,00%";"839";"43,95%";"0";"0,00%";"25/04/2019";"30/08/2019"
"CE";"Parambu";"26.001";"0";"0,00%";"9.803";"37,70%";"4.156";"15,98%";"22/03/2019";"26/07/2019"
"CE";"Pereiro";"7.576";"0";"0,00%";"4.414";"58,26%";"0";"0,00%";"27/05/2019";"30/08/2019"
"CE";"Piquet Carneiro";"9.457";"0";"0,00%";"7.844";"82,94%";"0";"0,00%";"28/06/2019";"30/10/2019"
"CE";"Pires Ferreira";"4.180";"0";"0,00%";"2.515";"60,17%";"0";"0,00%";"26/04/2019";"30/08/2019"
"CE";"Poranga";"9.122";"0";"0,00%";"6.904";"75,69%";"0";"0,00%";"03/05/2019";"27/09/2019"
"CE";"Potengi";"3.941";"0";"0,00%";"2.512";"63,74%";"0";"0,00%";"09/08/2019";"30/10/2019"
"CE";"Potiretama";"2.534";"0";"0,00%";"1.778";"70,17%";"0";"0,00%";"05/07/2019";"18/10/2019"
"CE";"Quiterianópolis";"10.426";"0";"0,00%";"6.853";"65,73%";"0";"0,00%";"31/05/2019";"27/09/2019"
"CE";"Quixeramobim";"52.206";"0";"0,00%";"41.273";"79,06%";"0";"0,00%";"08/02/2019";"30/10/2019"
"CE";"Reriutaba";"6.336";"0";"0,00%";"2.970";"46,88%";"0";"0,00%";"25/04/2019";"30/08/2019"
"CE";"Saboeiro";"3.514";"0";"0,00%";"578";"16,45%";"0";"0,00%";"15/07/2019";"20/09/2019"
"CE";"Salitre";"5.632";"0";"0,00%";"3.542";"62,89%";"0";"0,00%";"12/07/2019";"30/10/2019"
"CE";"Santana do Acaraú";"14.115";"0";"0,00%";"9.759";"69,14%";"0";"0,00%";"29/03/2019";"27/09/2019"
"CE";"São João do Jaguaribe";"2.866";"0";"0,00%";"1.545";"53,91%";"0";"0,00%";"05/07/2019";"30/10/2019"
"CE";"Senador Pompeu";"10.528";"0";"0,00%";"6.664";"63,30%";"0";"0,00%";"28/06/2019";"30/10/2019"
"CE";"Senador Sá";"5.232";"0";"0,00%";"4.240";"81,04%";"0";"0,00%";"29/03/2019";"27/09/2019"
"CE";"Solonópole";"8.346";"0";"0,00%";"5.014";"60,08%";"0";"0,00%";"28/06/2019";"30/10/2019"
"CE";"Tabuleiro do Norte";"6.478";"0";"0,00%";"2.655";"40,98%";"0";"0,00%";"05/07/2019";"30/10/2019"
"CE";"Tamboril";"13.141";"0";"0,00%";"8.931";"67,96%";"0";"0,00%";"17/05/2019";"27/09/2019"
"CE";"Tarrafas";"1.601";"0";"0,00%";"380";"23,74%";"0";"0,00%";"12/07/2019";"30/10/2019"
"CE";"Tauá";"19.761";"0";"0,00%";"11.805";"59,74%";"0";"0,00%";"22/03/2019";"30/08/2019"
"CE";"Umari";"1.541";"0";"0,00%";"515";"33,42%";"0";"0,00%";"05/08/2019";"27/09/2019"
"CE";"Varjota";"12.089";"0";"0,00%";"8.404";"69,52%";"0";"0,00%";"27/06/2019";"30/10/2019"
"ES";"Cachoeiro de Itapemirim";"139.285";"0";"0,00%";"83.456";"59,92%";"0";"0,00%";"18/09/2019";"29/11/2019"
"ES";"Colatina";"89.375";"0";"0,00%";"50.524";"56,53%";"0";"0,00%";"11/09/2019";"14/11/2019"
