"V0011","V6121","n","n_se"
3304557005162,"340",42.6557190733916,0
3304557005162,"350",20.5348091676264,0
3304557005162,"380",15.6216369534892,0
3304557005162,"390",46.4549459497342,0
3304557005162,"430",86.3725814683803,0
3304557005162,"450",199.054156200923,0
3304557005162,"451",35.1814525244664,0
3304557005162,"490",1154.72304431528,0
3304557005162,"510",15.2203153872081,0
3304557005162,"590",37.7291663246715,0
3304557005162,"610",3105.76366594459,0
3304557005162,"620",159.917675616046,0
3304557005162,"630",23.3430248155994,0
3304557005162,"710",773.550342200896,0
3304557005162,"750",385.499957915954,0
3304557005162,"755",48.9553722248531,0
3304557005162,"760",67.9820894897916,0
3304557005162,"850",552.438658517539,0
3304557005162,"890",141.644689773613,0
3304557005163,"0",3160.27063554324,0
3304557005163,"1",252.213055780189,0
3304557005163,"2",329.88967244494,0
3304557005163,"110",14553.2706782187,0
3304557005163,"130",21.7898684538289,0
3304557005163,"140",48.6546569495738,0
3304557005163,"210",143.68639108609,0
3304557005163,"220",67.8256667240852,0
3304557005163,"230",61.0319920126014,0
3304557005163,"240",83.3149164928104,0
3304557005163,"260",19.1710097745114,0
3304557005163,"310",151.201688207356,0
3304557005163,"350",41.9423808964495,0
3304557005163,"370",24.3273284747869,0
3304557005163,"430",94.8689368197968,0
3304557005163,"450",130.657812064614,0
3304557005163,"480",21.7898684538289,0
3304557005163,"490",1114.36776830935,0
3304557005163,"499",43.5797369076578,0
3304557005163,"520",20.1525124426206,0
3304557005163,"590",154.996215437998,0
3304557005163,"610",2302.4212706704,0
3304557005163,"630",20.1525124426206,0
3304557005163,"710",628.047854376152,0
3304557005163,"741",21.7084697954694,0
3304557005163,"750",164.250560896731,0
3304557005163,"754",21.7084697954694,0
3304557005163,"760",43.4983382492983,0
3304557005163,"810",40.8794795699808,0
3304557005163,"820",24.3273284747869,0
3304557005163,"850",181.849929035146,0
3304557005163,"990",92.1529951988721,0
3304557005164,"0",3128.14690324894,0
3304557005164,"1",191.634129835368,0
3304557005164,"2",379.638202696802,0
3304557005164,"110",16038.1282215475,0
3304557005164,"111",282.707927657007,0
3304557005164,"120",38.1018557440772,0
3304557005164,"130",17.6100532551855,0
3304557005164,"220",97.1260796203989,0
3304557005164,"230",157.256420603731,0
3304557005164,"240",89.55040305062,0
3304557005164,"270",24.4063645317944,0
3304557005164,"310",151.517020855003,0
3304557005164,"350",22.18645484051,0
3304557005164,"450",257.959193114747,0
3304557005164,"490",1282.29415385825,0
3304557005164,"510",137.294564211522,0
3304557005164,"520",47.3406200191953,0
3304557005164,"590",84.7097171360366,0
3304557005164,"610",2396.83320831551,0
3304557005164,"620",109.571397480872,0
3304557005164,"710",484.737670889373,0
3304557005164,"750",120.684226331867,0
3304557005164,"754",21.8572008469596,0
3304557005164,"760",14.7497979516455,0
3304557005164,"820",33.0261339101244,0
3304557005164,"850",241.908971882409,0
3304557005164,"890",112.023106564476,0
3304557005165,"0",4216.43996141327,0
3304557005165,"1",44.2670461343976,0
3304557005165,"2",130.703419077947,0
3304557005165,"110",20027.4349266786,0
3304557005165,"111",173.564525504877,0
3304557005165,"120",110.275870489447,0
3304557005165,"220",27.2118243932391,0
3304557005165,"230",100.930951771269,0
3304557005165,"232",111.03313768725,0
3304557005165,"240",439.029362601456,0
3304557005165,"242",52.111851991108,0
3304557005165,"249",80.8882298456044,0
3304557005165,"260",17.4035089477741,0
3304557005165,"310",3222.54811412779,0
3304557005165,"319",74.318075545784,0
3304557005165,"320",20.7847864016572,0
3304557005165,"350",563.916251727689,0
3304557005165,"360",44.1649120925707,0
3304557005165,"380",91.9612272910818,0
3304557005165,"390",61.3399493551804,0
3304557005165,"439",59.2337558045498,0
3304557005165,"450",705.076465776583,0
3304557005165,"451",49.6184594453952,0
3304557005165,"455",32.8808684772228,0
3304557005165,"490",2112.46438524021,0
3304557005165,"499",288.550656162854,0
3304557005165,"520",367.00126458119,0
3304557005165,"590",78.3122567296214,0
3304557005165,"610",2220.80950674236,0
3304557005165,"620",185.951363266296,0
3304557005165,"630",64.7602225425324,0
3304557005165,"710",52.5829466963148,0
3304557005165,"750",50.1434089641313,0
3304557005165,"754",28.1791623528845,0
3304557005165,"850",895.101854162392,0
3304557005165,"890",154.902238728191,0
3304557005165,"990",26.1032512489725,0
3304557005166,"0",2411.84925252529,0
3304557005166,"1",100.768075053781,0
3304557005166,"2",216.107754663543,0
3304557005166,"110",16802.9433934768,0
3304557005166,"120",204.227560124076,0
3304557005166,"130",71.9483680878823,0
3304557005166,"140",27.1783970530788,0
3304557005166,"210",44.6797044971446,0
3304557005166,"240",470.016803394962,0
3304557005166,"241",108.85752025059,0
3304557005166,"243",373.53112175028,0
3304557005166,"260",97.683009234809,0
3304557005166,"310",2090.39201242246,0
3304557005166,"319",25.8144185017976,0
3304557005166,"320",23.260641614911,0
3304557005166,"350",96.6770669028867,0
3304557005166,"380",76.095091523637,0
3304557005166,"430",70.48748183934,0
3304557005166,"450",255.182405431516,0
3304557005166,"490",3018.16680176287,0
3304557005166,"499",112.664208499675,0
3304557005166,"510",66.42818670219,0
3304557005166,"520",451.078763112273,0
3304557005166,"610",1657.12632864136,0
3304557005166,"620",140.993452119818,0
3304557005166,"630",70.3694146763718,0
3304557005166,"710",75.8973799084236,0
3304557005166,"750",183.458281285844,0
3304557005166,"760",62.1632823658264,0
3304557005166,"850",379.91381869237,0
3304557005166,"890",16.5514370838701,0
3304557005166,"990",31.4885668003025,0
3304557005167,"0",1847.76861289634,0
3304557005167,"1",48.4810730856312,0
3304557005167,"2",185.593144937038,0
3304557005167,"110",17790.5662425816,0
3304557005167,"111",49.9864960478619,0
3304557005167,"130",26.1795763176969,0
3304557005167,"220",66.4222955903686,0
3304557005167,"225",36.6254959164558,0
3304557005167,"230",33.8351182052934,0
3304557005167,"240",657.427595372467,0
3304557005167,"260",36.234060528546,0
3304557005167,"310",605.118989333217,0
3304557005167,"350",63.1745888717574,0
3304557005167,"430",181.41960139372,0
3304557005167,"450",579.928229114078,0
3304557005167,"490",1364.62084598911,0
3304557005167,"499",19.2971765338368,0
3304557005167,"520",17.1305706803092,0
3304557005167,"590",129.464976345186,0
3304557005167,"610",3394.49264007464,0
3304557005167,"620",70.9078887486109,0
3304557005167,"630",65.2212256078131,0
3304557005167,"710",59.178582780871,0
3304557005167,"750",23.5618711428381,0
3304557005167,"760",82.3914409595977,0
3304557005167,"762",22.3170615278195,0
3304557005167,"820",59.2461477286788,0
3304557005167,"850",236.055193326489,0
3304557005167,"890",55.604420137239,0
3304557005167,"990",22.7488382248845,0
3304557005168,"0",2181.20680873765,0
3304557005168,"1",417.956963189858,0
3304557005168,"2",317.73036553125,0
3304557005168,"110",13745.7791037819,0
3304557005168,"111",19.7832757858018,0
3304557005168,"130",135.871463754771,0
3304557005168,"210",29.1516750714775,0
3304557005168,"220",92.4052449598748,0
3304557005168,"240",545.887085589131,0
3304557005168,"260",99.3116377174236,0
3304557005168,"310",989.647882063748,0
3304557005168,"350",27.7561800509615,0
3304557005168,"430",163.518283264138,0
3304557005168,"450",229.125173594445,0
3304557005168,"451",89.0781228557705,0
3304557005168,"490",2966.12780750291,0
3304557005168,"520",175.714871356882,0
3304557005168,"590",27.1474809461508,0
3304557005168,"610",2518.84314055303,0
3304557005168,"620",245.257235035475,0
3304557005168,"630",17.8199762270996,0
3304557005168,"710",88.678226629984,0
3304557005168,"750",64.8237642103776,0
3304557005168,"759",21.4336550492549,0
3304557005168,"760",103.3641184371,0
3304557005168,"810",50.4834028658884,0
3304557005168,"832",101.550434874431,0
3304557005168,"850",1067.94060928288,0
3304557005168,"890",156.306217134798,0
3304557005168,"893",17.7735761866243,0
3304557005168,"990",18.5262177588926,0
3304557005169,"0",4046.54394463458,0
3304557005169,"2",283.578509349309,0
3304557005169,"110",17668.5254605263,0
3304557005169,"111",16.9109208346638,0
3304557005169,"120",42.3196361682276,0
3304557005169,"210",73.7123190643464,0
3304557005169,"220",314.277114594324,0
3304557005169,"230",122.517653214378,0
3304557005169,"239",22.1519852525835,0
3304557005169,"240",682.49826529785,0
3304557005169,"249",39.9483899423046,0
3304557005169,"250",257.135900629826,0
3304557005169,"270",73.8590330089852,0
3304557005169,"310",4032.59533954387,0
3304557005169,"311",47.4531651371886,0
3304557005169,"319",13.1422222464324,0
3304557005169,"340",97.1601417456,0
3304557005169,"350",886.494296203521,0
3304557005169,"360",101.965796545088,0
3304557005169,"430",25.2296110349021,0
3304557005169,"440",100.478175163086,0
3304557005169,"450",1051.24171611312,0
3304557005169,"451",52.4117054467903,0
3304557005169,"455",90.7005766710996,0
3304557005169,"490",2986.16564475409,0
3304557005169,"499",246.625006989861,0
3304557005169,"510",121.905266542142,0
3304557005169,"520",261.267432786594,0
3304557005169,"530",55.8097739016788,0
3304557005169,"590",28.1569620096594,0
3304557005169,"610",3030.08422393293,0
3304557005169,"620",406.922341462562,0
3304557005169,"630",132.31311025385,0
3304557005169,"850",686.391604999138,0
3304557005169,"890",236.620530341503,0
3304557005169,"896",46.6111012824108,0
3304557005169,"990",71.2751223752324,0
3304557005170,"0",2651.98519868968,0
3304557005170,"2",107.17928639282,0
3304557005170,"110",11264.8896391619,0
3304557005170,"111",17.4388555888119,0
3304557005170,"120",59.46268522335,0
3304557005170,"130",14.1898353317328,0
3304557005170,"220",40.7588952523066,0
3304557005170,"230",150.419398053305,0
3304557005170,"232",88.7212778434261,0
3304557005170,"240",771.061920732763,0
3304557005170,"243",38.1030777529004,0
3304557005170,"260",19.7139179390888,0
3304557005170,"310",2239.44141337269,0
3304557005170,"312",35.2649983656862,0
3304557005170,"319",24.0782424742442,0
3304557005170,"350",599.665196476678,0
3304557005170,"380",49.0992233302965,0
3304557005170,"420",21.9012549416476,0
3304557005170,"440",17.6324991828431,0
3304557005170,"450",999.875130579142,0
3304557005170,"451",73.8115869285878,0
3304557005170,"490",2783.48252764461,0
3304557005170,"520",48.3487996200428,0
3304557005170,"610",1045.9651713636,0
3304557005170,"620",216.140253902993,0
3304557005170,"630",160.698231297718,0
3304557005170,"750",20.298557237466,0
3304557005170,"760",90.8663647122379,0
3304557005170,"820",15.5775600040854,0
3304557005170,"850",527.760607451566,0
3304557005170,"890",171.478224601136,0
3304557005170,"999",64.6901685506538,0
3304557005171,"0",4776.52916751156,0
3304557005171,"110",12272.9176098084,0
3304557005171,"120",99.9068597597535,0
3304557005171,"210",20.3544453021249,0
3304557005171,"220",191.280107902252,0
3304557005171,"230",46.9579537141674,0
3304557005171,"231",139.144525902252,0
3304557005171,"240",774.487399728467,0
3304557005171,"245",65.84284237557,0
3304557005171,"250",47.958936683962,0
3304557005171,"260",70.4822943120372,0
3304557005171,"310",3285.05031684083,0
3304557005171,"350",287.486694617764,0
3304557005171,"360",56.6819229751065,0
3304557005171,"430",170.290413246527,0
3304557005171,"440",23.2631629162666,0
3304557005171,"450",193.313802596906,0
3304557005171,"451",9.2653001420699,0
3304557005171,"480",10.3189532646303,0
3304557005171,"490",2888.74057271108,0
3304557005171,"499",59.8008378080215,0
3304557005171,"520",56.2252433445606,0
3304557005171,"610",1102.55347048081,0
3304557005171,"620",195.075116986033,0
3304557005171,"630",110.803286252813,0
3304557005171,"760",14.294454228552,0
3304557005171,"850",684.906162993208,0
3304557005171,"890",31.2466650870212,0
3304557005171,"990",61.8214805077265,0
3304557005172,"0",4200.65327794864,0
3304557005172,"2",149.866726039255,0
3304557005172,"110",16618.1836283959,0
3304557005172,"230",282.604760410095,0
3304557005172,"232",19.4573625911489,0
3304557005172,"240",794.774070747161,0
3304557005172,"243",135.105816329224,0
3304557005172,"250",71.8098727875432,0
3304557005172,"310",3789.70024432694,0
3304557005172,"320",128.792997922187,0
3304557005172,"340",85.167145064929,0
3304557005172,"350",1917.32733656427,0
3304557005172,"380",67.3898710492203,0
3304557005172,"430",24.0241415717611,0
3304557005172,"440",67.7257558383747,0
3304557005172,"449",22.5752519461249,0
3304557005172,"450",611.084410098258,0
3304557005172,"451",91.2031798488544,0
3304557005172,"455",306.13817370326,0
3304557005172,"490",1775.41730937446,0
3304557005172,"499",153.904264765585,0
3304557005172,"520",117.863021116795,0
3304557005172,"590",22.3299158355813,0
3304557005172,"610",1855.91778255604,0
3304557005172,"619",97.3340556195812,0
3304557005172,"620",449.429562591307,0
3304557005172,"630",236.064213880609,0
3304557005172,"750",86.4471100978928,0
3304557005172,"760",57.348440809036,0
3304557005172,"850",395.533755098919,0
3304557005172,"890",90.6456592688982,0
3304557005172,"990",41.1808858021365,0
3304557005173,"0",2638.1683211305,0
3304557005173,"1",13.7110943410722,0
3304557005173,"2",19.9547804532476,0
3304557005173,"110",12010.9709762468,0
3304557005173,"111",58.5215483328855,0
3304557005173,"120",24.7402645639578,0
3304557005173,"210",123.5648287946,0
3304557005173,"222",50.78792031324,0
3304557005173,"230",364.037424830671,0
3304557005173,"231",109.190098204356,0
3304557005173,"239",18.2468873113645,0
3304557005173,"240",729.461326064307,0
3304557005173,"245",22.820253872531,0
3304557005173,"249",69.9524587233036,0
3304557005173,"260",116.271201504623,0
3304557005173,"310",2799.7788765013,0
3304557005173,"319",48.8453408321258,0
3304557005173,"320",91.1762316487128,0
3304557005173,"340",22.9841110264602,0
3304557005173,"350",552.94468563863,0
3304557005173,"360",17.6869698373023,0
3304557005173,"370",74.7356529807108,0
3304557005173,"420",36.7633580412602,0
3304557005173,"430",190.809949615763,0
3304557005173,"440",19.9547804532476,0
3304557005173,"450",322.853814961767,0
3304557005173,"451",16.8873411656956,0
3304557005173,"490",1382.15511283044,0
3304557005173,"499",63.2575169984048,0
3304557005173,"510",67.1650033719905,0
3304557005173,"520",167.424011592386,0
3304557005173,"610",1564.04874605811,0
3304557005173,"620",552.695189562106,0
3304557005173,"630",99.1993548801575,0
3304557005173,"750",14.6556746520797,0
3304557005173,"760",33.2820106260236,0
3304557005173,"850",222.185236440504,0
3304557005173,"890",85.9042849814732,0
3304557005173,"990",34.2073606162182,0
3304557005174,"0",5171.33377505632,0
3304557005174,"2",131.09668414231,0
3304557005174,"110",10350.5608287986,0
3304557005174,"210",152.10993858964,0
3304557005174,"220",28.6747634631664,0
3304557005174,"230",429.157902832882,0
3304557005174,"240",281.813627532921,0
3304557005174,"245",52.5431469867438,0
3304557005174,"260",15.4139830172262,0
3304557005174,"310",2536.0426709038,0
3304557005174,"340",64.9575321970455,0
3304557005174,"350",456.901929528086,0
3304557005174,"430",85.7725220730596,0
3304557005174,"450",672.657614367891,0
3304557005174,"490",2596.66116461015,0
3304557005174,"499",102.17880380198,0
3304557005174,"520",431.9639638643,0
3304557005174,"590",107.958264282464,0
3304557005174,"610",772.180836231228,0
3304557005174,"620",103.990723146261,0
3304557005174,"630",322.670872882614,0
3304557005174,"760",27.8300453809917,0
3304557005174,"850",1047.62417861528,0
3304557005174,"890",64.9042276950706,0
3304557005175,"0",3337.55276807424,0
3304557005175,"2",141.829522817487,0
3304557005175,"110",12103.5968776519,0
3304557005175,"120",52.1012200441134,0
3304557005175,"130",54.2385072559976,0
3304557005175,"220",133.44940813882,0
3304557005175,"230",118.145289383533,0
3304557005175,"232",60.4554969010282,0
3304557005175,"240",860.002466705878,0
3304557005175,"243",92.8891458768512,0
3304557005175,"245",83.7174703270838,0
3304557005175,"249",57.3121271195883,0
3304557005175,"260",164.293859890109,0
3304557005175,"310",2295.18720698071,0
3304557005175,"319",116.268616871907,0
3304557005175,"340",100.789812818508,0
3304557005175,"350",707.795015191649,0
3304557005175,"380",36.7213489656675,0
3304557005175,"390",190.539136312445,0
3304557005175,"420",172.314253551693,0
3304557005175,"450",246.344165438991,0
3304557005175,"451",25.3000606710532,0
3304557005175,"455",25.0434929483668,0
3304557005175,"490",1544.29871378204,0
3304557005175,"499",265.186802327882,0
3304557005175,"510",40.840702302535,0
3304557005175,"520",102.47500429492,0
3304557005175,"610",1060.36548811341,0
3304557005175,"620",249.140666010083,0
3304557005175,"630",75.7531874002402,0
3304557005175,"750",26.3989420667214,0
3304557005175,"760",26.6798457903071,0
3304557005175,"850",220.899772688883,0
3304557005175,"890",214.430716195536,0
3304557005175,"990",165.642889089876,0
3304557005176,"0",5837.69124493062,0
3304557005176,"2",290.183677030402,0
3304557005176,"110",19996.6017257036,0
3304557005176,"111",48.3110620640946,0
3304557005176,"130",25.320597509217,0
3304557005176,"210",22.3150376357142,0
3304557005176,"220",518.522241098966,0
3304557005176,"222",31.358263987499,0
3304557005176,"230",416.90438724635,0
3304557005176,"231",19.9306340417171,0
3304557005176,"232",73.8114585965442,0
3304557005176,"239",45.9849471305724,0
3304557005176,"240",2339.72249089609,0
3304557005176,"243",66.6597393608119,0
3304557005176,"249",38.9348766871862,0
3304557005176,"260",178.258001473872,0
3304557005176,"310",2776.51709573012,0
3304557005176,"320",11.8481553289633,0
3304557005176,"340",17.7724422313104,0
3304557005176,"350",905.774428883176,0
3304557005176,"360",80.6646203244632,0
3304557005176,"380",95.3524106243804,0
3304557005176,"420",79.3524104765883,0
3304557005176,"430",97.9427434435146,0
3304557005176,"450",675.155220181014,0
3304557005176,"451",63.1368510472205,0
3304557005176,"455",11.2306895773725,0
3304557005176,"490",2161.49660374632,0
3304557005176,"499",95.1531494975658,0
3304557005176,"510",12.2647457101997,0
3304557005176,"520",402.462683912076,0
3304557005176,"590",102.15602672644,0
3304557005176,"610",1991.39985685996,0
3304557005176,"620",506.157561603051,0
3304557005176,"630",245.425328838054,0
3304557005176,"750",39.1827334163362,0
3304557005176,"760",189.173207440554,0
3304557005176,"850",614.748313345567,0
3304557005176,"890",369.740479512351,0
3304557005176,"893",38.130425123886,0
3304557005176,"990",53.2514310261759,0
3304557005177,"0",3429.18267151728,0
3304557005177,"1",16.9232965373492,0
3304557005177,"2",78.6208592656785,0
3304557005177,"110",14102.6073446242,0
3304557005177,"120",204.481876421524,0
3304557005177,"220",57.5496682924296,0
3304557005177,"222",155.950735050021,0
3304557005177,"230",207.826926774009,0
3304557005177,"231",63.5861540050738,0
3304557005177,"240",936.749242815685,0
3304557005177,"245",63.2189516250672,0
3304557005177,"249",160.22846328419,0
3304557005177,"260",425.498329264933,0
3304557005177,"261",24.1411235033925,0
3304557005177,"310",3177.76143216377,0
3304557005177,"311",190.760419354976,0
3304557005177,"319",73.6955337957493,0
3304557005177,"340",85.5692884864747,0
3304557005177,"350",507.387126476157,0
3304557005177,"360",35.6623700201086,0
3304557005177,"380",76.3526383454856,0
3304557005177,"430",160.088452856136,0
3304557005177,"440",77.8501291135948,0
3304557005177,"449",54.9602184700044,0
3304557005177,"450",804.993904972593,0
3304557005177,"451",72.5458942065221,0
3304557005177,"455",161.037895405112,0
3304557005177,"480",58.1068182672927,0
3304557005177,"490",1819.28474093677,0
3304557005177,"499",285.912357744892,0
3304557005177,"510",48.878475614433,0
3304557005177,"520",172.588396388436,0
3304557005177,"530",47.2229061704364,0
3304557005177,"590",60.5017846683159,0
3304557005177,"610",1602.85555523851,0
3304557005177,"620",114.203724084433,0
3304557005177,"630",62.2782156012425,0
3304557005177,"740",20.9626819391485,0
3304557005177,"750",69.9032699332043,0
3304557005177,"760",41.635537767783,0
3304557005177,"850",492.50008264832,0
3304557005177,"890",97.9345063492269,0
3304557005178,"0",4054.21435381144,0
3304557005178,"1",53.0372577569928,0
3304557005178,"2",379.567704418056,0
3304557005178,"110",15731.2107221271,0
3304557005178,"130",18.3326879569336,0
3304557005178,"220",18.3326879569336,0
3304557005178,"225",73.7552833498272,0
3304557005178,"230",242.706444302823,0
3304557005178,"232",20.1162201303739,0
3304557005178,"240",801.731531515352,0
3304557005178,"243",75.7856461046277,0
3304557005178,"249",22.8895431180748,0
3304557005178,"260",29.4221763711732,0
3304557005178,"310",3620.04489228803,0
3304557005178,"319",126.923527984856,0
3304557005178,"320",145.003537298289,0
3304557005178,"340",670.370161404455,0
3304557005178,"350",650.19493140356,0
3304557005178,"380",44.87244116986,0
3304557005178,"430",120.655657077464,0
3304557005178,"450",430.698200645745,0
3304557005178,"451",72.0325555357878,0
3304557005178,"452",131.873313926536,0
3304557005178,"490",2924.62880655168,0
3304557005178,"499",51.5364985891945,0
3304557005178,"520",204.177395589133,0
3304557005178,"610",1728.35084113237,0
3304557005178,"620",470.325893815111,0
3304557005178,"630",260.899116903083,0
3304557005178,"750",17.4941142889512,0
3304557005178,"760",26.2337231516124,0
3304557005178,"820",205.585056730574,0
3304557005178,"850",254.85594699301,0
3304557005178,"890",42.1946200698524,0
3304557005178,"990",58.080769848916,0
3304557005178,"999",49.8657386822288,0
3304557005179,"0",5475.32695923273,0
3304557005179,"2",112.430077388909,0
3304557005179,"110",13735.6047902284,0
3304557005179,"111",132.585920208086,0
3304557005179,"112",15.233100647071,0
3304557005179,"120",41.6335243388497,0
3304557005179,"130",91.8784725773141,0
3304557005179,"230",141.252254265204,0
3304557005179,"232",46.4316867847004,0
3304557005179,"240",1112.50941888682,0
3304557005179,"243",22.2166187958539,0
3304557005179,"244",21.6277060973554,0
3304557005179,"245",83.7823543269786,0
3304557005179,"260",179.786230340846,0
3304557005179,"310",3424.65165329012,0
3304557005179,"319",55.0702380551912,0
3304557005179,"320",93.2948687440796,0
3304557005179,"350",1060.00047029069,0
3304557005179,"380",44.5768487170149,0
3304557005179,"390",91.1736015144716,0
3304557005179,"420",49.2298238541249,0
3304557005179,"430",186.726612971624,0
3304557005179,"450",897.481288074096,0
3304557005179,"451",119.545380732724,0
3304557005179,"455",120.949548409662,0
3304557005179,"490",3435.17674661931,0
3304557005179,"499",124.596375618424,0
3304557005179,"520",465.779681362066,0
3304557005179,"610",550.630969330178,0
3304557005179,"620",113.550512313799,0
3304557005179,"630",199.189190758825,0
3304557005179,"640",50.1302050721028,0
3304557005179,"719",20.2370342279919,0
3304557005179,"750",51.6696892093023,0
3304557005179,"760",39.3553038166024,0
3304557005179,"820",20.6305760691536,0
3304557005179,"850",763.60366420081,0
3304557005179,"890",239.581537437499,0
3304557005179,"990",43.8690651922162,0
3304557005180,"0",14590.4184980949,0
3304557005180,"1",13.0688527863409,0
3304557005180,"2",156.939790885457,0
3304557005180,"110",24506.1210245151,0
3304557005180,"111",131.078665518096,0
3304557005180,"120",179.34269291316,0
3304557005180,"130",75.8495469972859,0
3304557005180,"210",64.8229593229035,0
3304557005180,"220",135.819141222738,0
3304557005180,"222",41.5247981165913,0
3304557005180,"225",20.7236311380378,0
3304557005180,"230",271.678221051475,0
3304557005180,"232",55.4085734196618,0
3304557005180,"240",2566.64078490066,0
3304557005180,"243",44.1699523618916,0
3304557005180,"245",95.3631783878724,0
3304557005180,"250",97.4332173573758,0
3304557005180,"310",6342.59583946941,0
3304557005180,"311",32.165226968447,0
3304557005180,"319",75.4271764900195,0
3304557005180,"320",58.9231933579998,0
3304557005180,"340",132.885038576915,0
3304557005180,"350",904.295329875042,0
3304557005180,"380",244.13623817632,0
3304557005180,"430",327.080105708348,0
3304557005180,"449",68.3639325152272,0
3304557005180,"450",1242.19590526554,0
3304557005180,"451",211.863074293775,0
3304557005180,"452",102.785200675681,0
3304557005180,"455",98.7057032540819,0
3304557005180,"490",3978.63670579736,0
3304557005180,"499",333.835523348243,0
3304557005180,"510",68.2805634257646,0
3304557005180,"520",237.330284581156,0
3304557005180,"590",63.7564659877465,0
3304557005180,"610",2005.6250498372,0
3304557005180,"620",444.915578144113,0
3304557005180,"630",151.274878429423,0
3304557005180,"710",19.7739983743232,0
3304557005180,"750",30.992752255493,0
3304557005180,"760",164.545487288061,0
3304557005180,"850",1175.5283789085,0
3304557005180,"890",977.064747789622,0
3304557005180,"990",1183.67504727446,0
3304557005180,"999",2123.93904494223,0
3304557005181,"0",5012.63212395917,0
3304557005181,"2",176.705647087509,0
3304557005181,"110",12951.9088012655,0
3304557005181,"120",35.1290589168152,0
3304557005181,"230",106.936196360356,0
3304557005181,"231",28.0400044841127,0
3304557005181,"240",1585.38675920293,0
3304557005181,"249",239.934826801491,0
3304557005181,"250",89.0273929838475,0
3304557005181,"260",104.78453636184,0
3304557005181,"310",3225.05979882759,0
3304557005181,"319",99.6760458237372,0
3304557005181,"320",66.9790391381661,0
3304557005181,"350",577.263675779055,0
3304557005181,"360",47.8108529916086,0
3304557005181,"390",18.8023559871797,0
3304557005181,"420",83.521167310552,0
3304557005181,"430",15.6983123858434,0
3304557005181,"440",81.2388396724048,0
3304557005181,"450",711.872845018239,0
3304557005181,"451",62.3529758438286,0
3304557005181,"455",33.8877393371074,0
3304557005181,"490",2732.31701318105,0
3304557005181,"499",225.604513994245,0
3304557005181,"520",263.65791615524,0
3304557005181,"590",268.106287363349,0
3304557005181,"610",1037.7197709471,0
3304557005181,"630",166.084548159772,0
3304557005181,"750",34.636053032093,0
3304557005181,"760",17.7608563511868,0
3304557005181,"762",31.3966247716868,0
3304557005181,"829",70.7143779521363,0
3304557005181,"850",1372.98156848747,0
3304557005181,"890",175.221646272959,0
3304557005181,"891",66.3319787052624,0
3304557005181,"990",132.817849087529,0
3304557005182,"0",3741.80499357116,0
3304557005182,"2",196.988232096853,0
3304557005182,"110",10926.0439639503,0
3304557005182,"120",223.60003190802,0
3304557005182,"130",82.0259106452595,0
3304557005182,"210",110.136711279299,0
3304557005182,"225",68.8703321913224,0
3304557005182,"230",22.8082324844181,0
3304557005182,"240",444.811911905087,0
3304557005182,"242",20.3798492780143,0
3304557005182,"260",19.3139732428126,0
3304557005182,"310",2530.65212455891,0
3304557005182,"311",20.1979538962098,0
3304557005182,"319",40.3841986220536,0
3304557005182,"320",129.819873003771,0
3304557005182,"350",612.106618604737,0
3304557005182,"360",91.0544544472405,0
3304557005182,"380",20.8245971568621,0
3304557005182,"420",365.550981555064,0
3304557005182,"430",139.034806809013,0
3304557005182,"450",1148.38910337955,0
3304557005182,"451",281.210656759997,0
3304557005182,"455",29.7281229718475,0
3304557005182,"490",3217.88774319036,0
3304557005182,"499",157.662787665034,0
3304557005182,"520",94.0473575150002,0
3304557005182,"610",553.631492880834,0
3304557005182,"620",248.431654441513,0
3304557005182,"630",304.812439634854,0
3304557005182,"641",53.7931926396364,0
3304557005182,"750",43.8287783972914,0
3304557005182,"760",75.8275091123672,0
3304557005182,"850",663.597843413335,0
3304557005182,"890",263.741566791985,0
3304557005183,"0",4451.56903713656,0
3304557005183,"1",21.9425301791641,0
3304557005183,"2",191.497300280039,0
3304557005183,"110",20869.4618631182,0
3304557005183,"111",65.7228871621085,0
3304557005183,"112",14.2563986734248,0
3304557005183,"120",20.1110961181381,0
3304557005183,"130",45.3464131012137,0
3304557005183,"210",72.2642042602722,0
3304557005183,"220",413.270952572617,0
3304557005183,"225",58.2848887916607,0
3304557005183,"230",21.7456315320336,0
3304557005183,"240",1496.78822040476,0
3304557005183,"245",78.1673709015465,0
3304557005183,"250",49.5288561840852,0
3304557005183,"260",57.1239634752747,0
3304557005183,"310",3473.80097158195,0
3304557005183,"320",117.881221636838,0
3304557005183,"330",20.886475875128,0
3304557005183,"340",316.366320016554,0
3304557005183,"350",1185.77870513858,0
3304557005183,"370",14.7532687171476,0
3304557005183,"390",12.5108864186513,0
3304557005183,"420",140.675176810575,0
3304557005183,"430",505.540778503101,0
3304557005183,"440",251.806451061807,0
3304557005183,"449",37.6546863272542,0
3304557005183,"450",1401.76647925058,0
3304557005183,"451",171.906010804071,0
3304557005183,"452",87.4508631987036,0
3304557005183,"455",244.228966496406,0
3304557005183,"490",1946.709227195,0
3304557005183,"499",451.581675688839,0
3304557005183,"510",137.579946294628,0
3304557005183,"520",84.2836090842017,0
3304557005183,"610",1584.07770332277,0
3304557005183,"620",396.290174449089,0
3304557005183,"630",364.3339867789,0
3304557005183,"750",14.9750023841499,0
3304557005183,"821",26.5900653387978,0
3304557005183,"829",21.9656183271721,0
3304557005183,"850",856.990352239847,0
3304557005183,"890",50.5370428586538,0
